Dataset,Model,MAE_frames,MAE_std,Relative_Error_Mean,Relative_Error_Std
mixin_test44,3D CNN,68.33689423017604,0.14097600180884215,69.02716588906672,0.14240000182711327
mixin_test44,Flow-Based,69.43481867800477,1.023423166032626,70.1361804828331,1.0337607737703298
mixin_test44,ConvLSTM,65.71083960994598,0.4845128056953196,66.3745854645919,0.489406874439717
mixin_test57,3D CNN,378.97528248706845,8.287105899435076,94.98127380628283,2.0769688971015228
mixin_test57,Flow-Based,379.7537506554873,7.9667878671167065,95.17637861039782,1.9966886885004278
mixin_test57,ConvLSTM,372.30250996791074,3.7065628543165756,93.308899741331,0.9289631213826008
mixin_test64,3D CNN,10.91414968784039,0.7067447318882517,57.442893093896785,3.7197091152013253
mixin_test64,Flow-Based,5.978763506962703,1.482138982098854,31.467176352435274,7.80073148473081
mixin_test64,ConvLSTM,4.368862005380484,0.012803535996090238,22.994010554634126,0.06738703155837003
